"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-LOC142984322",655.41710799365,-2.92504570315673,0.655495432880009,7.58257061108862e-07,9.78123420835595e-06,"down"
"gene-RpI135",106.076037689685,-2.37136461284755,0.521308084668551,7.61677943960492e-07,9.80964527588399e-06,"down"
"gene-gpp",297.142605813137,-2.19673527186931,0.480624601294261,7.62344190988487e-07,9.80964527588399e-06,"down"
"gene-par-1",481.22362089712,-2.98024996558278,0.668685033639526,7.84309997842431e-07,1.00798358981972e-05,"down"
"gene-mRpS2",386.948274607799,2.09088110685826,0.455895463546706,8.0802663829622e-07,1.03718339145051e-05,"up"
"gene-bai",3904.94872158237,2.32042682946818,0.509210799574633,8.10715196783936e-07,1.03935285696069e-05,"up"
"gene-LOC142973734",740.984830265586,2.53839754310594,0.562144265699079,8.14902774066814e-07,1.0434363933623e-05,"up"
"gene-LOC142985294",1361.92519898364,2.12623909790206,0.464393367740507,8.23861224712596e-07,1.05271933915425e-05,"up"
"gene-LOC142974366",543.845243837044,-1.87088833791332,0.40508567283874,8.2417508300741e-07,1.05271933915425e-05,"down"
"gene-LOC142982572",3010.44416071154,2.12599474596806,0.464841134208601,8.3262288278209e-07,1.06220639825509e-05,"up"
"gene-shep",2397.0296227704,-3.95574550520494,0.908901111925044,8.39915438474746e-07,1.07019825147149e-05,"down"
"gene-Usp16-45",766.371987399348,-2.30963571373649,0.510368802380295,8.50934745316774e-07,1.08291328835546e-05,"down"
"gene-l(3)80Fj",363.790574052813,-2.72792662862706,0.611382197021779,8.56498636286119e-07,1.08866310179957e-05,"down"
"gene-LOC142978677",108055.185320444,-3.96208298008159,0.913917246651123,8.66135840656707e-07,1.09957001234589e-05,"down"
"gene-LOC142975386",248.990753251063,-2.26602792024345,0.499816309566608,8.74871812475954e-07,1.1093076209348e-05,"down"
"gene-Prosbeta6",4030.87621450527,1.70941578139564,0.370255001526919,8.81734481139552e-07,1.11664914217308e-05,"up"
"gene-LOC142978249",53.356149335402,-3.49798830954891,0.788147725660558,8.97714972718032e-07,1.13550581603824e-05,"down"
"gene-LOC142980124",65485.2194953445,-3.63960201603469,0.83660975821182,9.12305244322302e-07,1.15256038754796e-05,"down"
"gene-LOC142978127",133.972416065139,-2.28679714738806,0.504957598001082,9.15757773574232e-07,1.1555198088373e-05,"down"
"gene-btz",196.097308336738,-2.224090369141,0.49223044427475,9.21256194186684e-07,1.16105048201978e-05,"down"
"gene-Ip259",5497.20482997024,1.89144449322163,0.412497069305338,9.26935549156869e-07,1.16679553406566e-05,"up"
"gene-LOC142981402",411.578371203242,-2.26594785687781,0.50185333469772,9.33115464170926e-07,1.17315603647577e-05,"down"
"gene-Neurl4",173.876698784031,-3.12473587611889,0.70948801280838,9.37311132373911e-07,1.17700951604492e-05,"down"
"gene-ksr",82.6834055155639,-2.70739446998186,0.604246419134308,9.40425022749031e-07,1.17949692612258e-05,"down"
"gene-LOC142978955",26594.9200030781,4.54559683479086,1.0553296931392,9.56576561696731e-07,1.19689962650007e-05,"up"
"gene-Trc8",673.952989617047,-1.81798647908998,0.396453493386661,9.56599893610042e-07,1.19689962650007e-05,"down"
"gene-LOC142979143",252.486849831431,-5.8173178286849,1.379609777708,9.60439148057101e-07,1.20026068802814e-05,"down"
"gene-mib1",82.5337004360435,-3.00592311271328,0.686571074616284,9.67385654037663e-07,1.20746314961829e-05,"down"
"gene-Rbfox1",49.102786611162,-2.22346360519195,0.49082679781642,9.68522315015631e-07,1.20746314961829e-05,"down"
"gene-E(spl)mbeta",2304.39884844491,-3.02672213059038,0.689384166895387,9.73964047373438e-07,1.21279494415759e-05,"down"
"gene-LOC142975328",1534.48009670485,2.7876817658077,0.627773645688016,9.76129131589196e-07,1.21403874072205e-05,"up"
"gene-LOC142980439",498.443055260728,-1.96604260558037,0.431140648756424,9.81024586029964e-07,1.21867135329021e-05,"down"
"gene-LOC142982752",687.734862086487,1.42925913818998,0.304947529615548,9.83616686028175e-07,1.22043500614461e-05,"up"
"gene-LOC142973332",5628.59641439394,2.45647070495903,0.54762662475599,9.97412647290752e-07,1.23584545392878e-05,"up"
"gene-LOC142982895",318.362290106503,-2.10515571861447,0.465324069391868,9.98411168831996e-07,1.23584545392878e-05,"down"
"gene-Taf3",149.538601358286,-2.28783542503342,0.508536633507129,1.01388998358644e-06,1.25351481343645e-05,"down"
"gene-LOC142974308",1840.91435196731,2.02971806482406,0.446581242206604,1.0174237153703e-06,1.25639156310853e-05,"up"
"gene-Use1",408.107696284213,1.95253171996691,0.427982049950694,1.02607453873101e-06,1.26557297964335e-05,"up"
"gene-RpS4",27762.9720617662,1.79133620295776,0.389410498928495,1.02784358758229e-06,1.26625464458363e-05,"up"
"gene-RpS28b",26865.1654602795,2.29484037602536,0.511744765532342,1.03182822307962e-06,1.26966096953414e-05,"up"
"gene-kay",2483.00574327641,-2.2311913397443,0.497581459428504,1.04244943242606e-06,1.28121589038433e-05,"down"
"gene-Prp39",373.094887050708,-1.69143490946491,0.367270620724324,1.06123224561265e-06,1.30276269773911e-05,"down"
"gene-rictor",85.1944561438456,-1.77295848177781,0.386127151323483,1.07945715589839e-06,1.3235746752535e-05,"down"
"gene-LOC142973750",408.559796861039,2.15161029815739,0.476617614641948,1.09169236372667e-06,1.33700205957584e-05,"up"
"gene-LOC142987320",11578.3634858413,2.05880023588624,0.456784517574203,1.10530606860539e-06,1.35208415677815e-05,"up"
"gene-Kcmf1",541.461748507309,-2.90389201441139,0.662773644829202,1.11534032545541e-06,1.36275736948249e-05,"down"
"gene-LOC142974692",286.91207149876,2.35675777250503,0.527229516060043,1.14100256937499e-06,1.39084739428497e-05,"up"
"gene-Tfb5",108.533002409003,2.12921203256707,0.471917189750074,1.13990396090301e-06,1.39084739428497e-05,"up"
"gene-LOC142972987",402.840566729764,-1.63430224149483,0.355237852975816,1.14619026317857e-06,1.39553691692269e-05,"down"
"gene-Khc",1527.94094015718,-1.18682479915368,0.252223609747123,1.15030270647489e-06,1.39890784747706e-05,"down"
"gene-Apf",1004.65947561113,2.48134067774093,0.558215462986261,1.16918852133296e-06,1.42021616185252e-05,"up"
"gene-Ccdc58",268.164892851122,2.37256201971042,0.531748169497959,1.18312729934593e-06,1.43547263242321e-05,"up"
"gene-LOC142973388",221.190829253984,3.72230005670834,0.866804729621523,1.18724874198302e-06,1.4387962053601e-05,"up"
"gene-Bug22",258.036038105516,1.45047781579227,0.312523579524387,1.19082849837533e-06,1.44145635675432e-05,"up"
"gene-svr",108.963355822335,-2.16158905338059,0.482430717275825,1.20904746421146e-06,1.46162089948944e-05,"down"
"gene-LOC142984164",156.992809355054,2.03184192691507,0.450610974419756,1.2102951156195e-06,1.46162089948944e-05,"up"
"gene-l(2)k14505",319.262650302484,2.48157883048107,0.559119466824196,1.22721789606245e-06,1.48034047485632e-05,"up"
"gene-MTA1-like",161.427592920706,-2.96887859138387,0.682921884005112,1.28437065240422e-06,1.54748825133425e-05,"down"
"gene-ckn",433.047485910948,-3.03084915635801,0.700235915131469,1.34148208096352e-06,1.61443103616535e-05,"down"
"gene-Vha13",43942.1662563769,2.67199481546242,0.608768359850998,1.34773248708906e-06,1.62008027605047e-05,"up"
"gene-TFAM",506.519181981782,1.60259430668731,0.350150836613998,1.35614582166846e-06,1.62831349522129e-05,"up"
"gene-LOC142972638",1005.14585041347,2.91868156146788,0.67052899915005,1.3659043950579e-06,1.63814110052451e-05,"up"
"gene-LOC142975871",206.495267845856,-2.50117330079158,0.569396473036748,1.39170020425743e-06,1.66715755193554e-05,"down"
"gene-LOC142972375",729.790305071248,1.77787053284222,0.391968002863706,1.40058775284996e-06,1.67404059215424e-05,"up"
"gene-Atg16",207.65594110411,-1.52955070351989,0.333570948448588,1.40066220534711e-06,1.67404059215424e-05,"down"
"gene-Prx5",6455.21420133021,3.2145927638832,0.745046223034317,1.4040540307717e-06,1.67553095314887e-05,"up"
"gene-CYLD",320.227617715303,-2.12120593182934,0.477404937139825,1.40512826330352e-06,1.67553095314887e-05,"down"
"gene-LOC142972272",11131.7032237563,5.48636608349866,1.31890909695592,1.40860308248734e-06,1.67775264172691e-05,"up"
"gene-tara",421.669848094439,-2.20527409274062,0.497316717127265,1.41040059067072e-06,1.67797373130082e-05,"down"
"gene-LOC142974119",6602.00319146776,1.97960319723403,0.442350833165448,1.41978459935569e-06,1.68720978074117e-05,"up"
"gene-LOC142987909",109.282436378674,2.47851524564162,0.56260356336405,1.45327205401616e-06,1.72503558521188e-05,"up"
"gene-LOC142977559",2088.13314456371,3.07314074233536,0.712468724162605,1.4777218477274e-06,1.75009297070135e-05,"up"
"gene-LOC142978166",342.727708005988,-2.23401088735107,0.505319927812415,1.47774420869019e-06,1.75009297070135e-05,"down"
"gene-LOC142979377",356.367478856852,-2.30692486229795,0.522643314605534,1.48493386328749e-06,1.75660926327531e-05,"down"
"gene-RpL8",22993.0221630376,1.73790057699263,0.384959393187369,1.49265495088621e-06,1.76373871041152e-05,"up"
"gene-LOC142976368",906.116406052835,3.5762115039221,0.839878002630461,1.51246506839584e-06,1.78512033582775e-05,"up"
"gene-Dhod",475.521819023856,1.50290402874312,0.328237477742741,1.51852778953048e-06,1.79024623884624e-05,"up"
"gene-TBCD",412.530175986261,-1.70712614845248,0.377815581416622,1.52228920589834e-06,1.79265052414046e-05,"down"
"gene-Nnp-1",52.4358952888459,-2.77809428062897,0.638901148445457,1.54125060254889e-06,1.81292867486259e-05,"down"
"gene-Ctl2",9784.84026825217,-2.35995033759723,0.537658586581091,1.5610676920422e-06,1.8341664417787e-05,"down"
"gene-eIF2Bbeta",98.8849965196189,-2.79627174314638,0.643596344265396,1.56324473173839e-06,1.83465362541112e-05,"down"
"gene-Slik",65.4914947718468,-2.69790508795705,0.620369603509158,1.58370712071088e-06,1.85398792799187e-05,"down"
"gene-sni",617.062898166688,2.0548209865386,0.461732424776741,1.58506172518037e-06,1.85398792799187e-05,"up"
"gene-Usp7",2739.64472022107,-1.77445927015058,0.395166627567209,1.58231104858612e-06,1.85398792799187e-05,"down"
"gene-LOC142976476",838.406771906194,1.8173968470804,0.404364894858731,1.60897856745767e-06,1.87985038016098e-05,"up"
"gene-mRpL12",1159.92566346114,3.06663473984622,0.715158828838479,1.66190805784215e-06,1.9395137760243e-05,"up"
"gene-RsfS312",224.774080817155,1.89630655290913,0.423807079421607,1.66836295839529e-06,1.94486656180235e-05,"up"
"gene-LOC142974795",14644.4781887375,1.77767993203297,0.397908470722159,1.67697020346928e-06,1.95271362618738e-05,"up"
"gene-mRpS18B",582.320870649735,2.02182824558203,0.45534260494808,1.68707589263075e-06,1.96228603824426e-05,"up"
"gene-LOC142987410",50.5899110928075,4.08703564393696,0.976126631134084,1.71961939621942e-06,1.9979060172594e-05,"up"
"gene-MHF2",658.219023032662,2.169125563555,0.492042260916797,1.73247862573376e-06,2.01060228471443e-05,"up"
"gene-bowl",220.340277289098,-3.41424050007176,0.807515419186394,1.74799139385035e-06,2.02634637082207e-05,"down"
"gene-LOC142976459",924.296439242921,-2.45294888447923,0.565213815139244,1.78642562393425e-06,2.06859741325423e-05,"down"
"gene-l(2)gd1",704.977323312296,-2.51451780705027,0.581002133046721,1.78934934512586e-06,2.06968074252891e-05,"down"
"gene-COX5A",8224.78041269169,2.19970924072265,0.500948991680525,1.80226967507456e-06,2.08231157797183e-05,"up"
"gene-shd",1764.1252663942,-5.08587475384283,1.24606758038029,1.82808277730457e-06,2.10979398134596e-05,"down"
"gene-LOC142986113",127.949431737559,-1.76854126559087,0.394668166675974,1.83161637196064e-06,2.11153116634665e-05,"down"
"gene-LOC142973568",1887.54336033013,-1.6760576395336,0.373230836308571,1.84524094069228e-06,2.12488475581931e-05,"down"
"gene-MESR6",123.76547859612,1.8337279595749,0.410862076036038,1.86006147394059e-06,2.13958452416813e-05,"up"
"gene-LOC142985477",309.659217531773,2.87857607128903,0.672145696883889,1.87092344577282e-06,2.14970342941447e-05,"up"
"gene-LOC142979961",211.449412972448,3.28903202659968,0.77797406329614,1.90991950845818e-06,2.19209063760194e-05,"up"
"gene-cype",13545.440260503,2.86079902793501,0.668186534135933,1.93023753767011e-06,2.21297056906892e-05,"up"
"gene-SCAR",37.0619465030488,-4.80465496066746,1.16417654056599,1.93800896791802e-06,2.2194360127642e-05,"down"
"gene-mRpL14",603.052461444539,2.24008546095454,0.512328730788379,1.94083864418301e-06,2.22023409735661e-05,"up"
"gene-tamo",247.318176729737,-2.49868151296295,0.578535601692062,1.9444537190313e-06,2.22192790506212e-05,"down"
"gene-nes",826.728679859351,-2.29145683885008,0.527772425219981,1.95162191742956e-06,2.22523375251279e-05,"down"
"gene-LOC142983602",1962.89862337477,1.97918204232117,0.446796174472767,1.95069015875591e-06,2.22523375251279e-05,"up"
"gene-LOC142973486",641.647191550994,2.51895225006519,0.582257903584526,1.95962060998331e-06,2.23190925053897e-05,"up"
"gene-Edc3",107.583349770028,-2.93004470572695,0.691752786586469,1.9641704487532e-06,2.23464637940118e-05,"down"
"gene-LOC142980860",215.927252047129,-2.70648895708084,0.632012892022961,1.96850131536159e-06,2.23712867826574e-05,"down"
"gene-RpII33",723.77843449048,1.42698850161681,0.314040173520745,1.97820604614241e-06,2.2457061003645e-05,"up"
"gene-LOC142982312",515.827401648589,1.47382691169824,0.325447655731041,1.98241990724539e-06,2.24803826083055e-05,"up"
"gene-LOC142978301",242.382402068714,2.60240346630172,0.603979835362987,1.98560697038452e-06,2.24920223739966e-05,"up"
"gene-ix",326.875452534337,1.50573425476189,0.333139228632953,2.02573343113668e-06,2.29216141501444e-05,"up"
"gene-RpL23",46414.2364700461,2.29421365741766,0.528637723894121,2.04013525390949e-06,2.30595092217132e-05,"up"
"gene-LOC142975336",1443.47851373577,2.64057965052358,0.614376242498833,2.04785801326523e-06,2.31165938999646e-05,"up"
"gene-Sf3b6",896.914518699246,1.77878478295282,0.399765603183791,2.04962691351271e-06,2.31165938999646e-05,"up"
"gene-LOC142978357",1103.83787606457,-3.02144191836347,0.715285677904269,2.06061274372401e-06,2.32153448724751e-05,"down"
"gene-RpL13A",31505.678010708,2.03219112439033,0.461689046189189,2.0670349542097e-06,2.32625231062951e-05,"up"
"gene-raskol",480.79625828819,-2.28273811239682,0.526627166622664,2.0857863051747e-06,2.34482024156249e-05,"down"
"gene-14-3-3zeta",26486.1423377363,1.31418629288971,0.288373640249681,2.10469726390157e-06,2.36352734813542e-05,"up"
"gene-rock1",240.746633884317,-1.92022124007505,0.436321848254721,2.14448379883191e-06,2.4056116751983e-05,"down"
"gene-EndoA",871.230370267152,-2.70748303491006,0.634084702157817,2.16585404943803e-06,2.42435921017741e-05,"down"
"gene-LOC142973946",1524.80323806905,1.50269323490389,0.333171330073456,2.16453305652792e-06,2.42435921017741e-05,"up"
"gene-Unr",545.957717706734,-1.131231984081,0.246473452688681,2.17501267861453e-06,2.43199591668928e-05,"down"
"gene-PQBP1",791.701254681406,1.30115631626137,0.285890087815345,2.19176714186688e-06,2.44810042348007e-05,"up"
"gene-mRpL55",251.262988357133,2.49756296896192,0.580617430479808,2.19422559130887e-06,2.44821955043144e-05,"up"
"gene-IntS4",198.417627869444,-1.95190124151616,0.444574320094903,2.21616505502855e-06,2.47005120158963e-05,"down"
"gene-Ipp",180.637867762861,1.91937138432624,0.436050383894612,2.23307723064291e-06,2.4862389273789e-05,"up"
"gene-Gapvd1",275.226000410636,-3.17621388681263,0.755699779827266,2.25350999245189e-06,2.50630758775899e-05,"down"
"gene-nito",583.578986305227,-1.59578077183856,0.357346572960375,2.26546575104098e-06,2.51691552490252e-05,"down"
"gene-EMC8-9",646.309516477048,1.65645473567717,0.371466530534461,2.27443399613505e-06,2.52418527716054e-05,"up"
"gene-LOC142977695",5854.05469838649,-1.79203807853539,0.405762597694945,2.28813720519911e-06,2.5366888504923e-05,"down"
"gene-ClC-b",576.440895795861,-1.76980328565919,0.400414151429103,2.30548476743894e-06,2.55320174777015e-05,"down"
"gene-LOC142975921",438.146310763479,1.91166266033511,0.435176777299395,2.31456453194651e-06,2.56053313257844e-05,"up"
"gene-Smu1",136.865518578822,-2.44897589298254,0.569587773432592,2.34133184536466e-06,2.5873953832533e-05,"down"
"gene-LOC142978457",24.3346821811478,-3.50749821153982,0.826334096721532,2.38270008412605e-06,2.6275326139568e-05,"down"
"gene-Nup98-96",319.833808332546,-3.01280698395508,0.717050093188378,2.38240958545452e-06,2.6275326139568e-05,"down"
"gene-singed",208.969504577958,-2.15437049032522,0.49908819328637,2.4318829609451e-06,2.67893138872365e-05,"down"
"gene-RpLP1",23722.9046759051,2.07677088121485,0.478332901829093,2.43633173360279e-06,2.67935373349532e-05,"up"
"gene-mRpS18A",1042.75077472911,2.05907038948029,0.472771443338401,2.43741401116241e-06,2.67935373349532e-05,"up"
"gene-mRpL30",493.282769095753,2.05374078400195,0.471534011772608,2.45204239103192e-06,2.69259085344328e-05,"up"
"gene-Shark",572.576995005405,-3.32954218418599,0.802585924499657,2.46069854063016e-06,2.69924887333614e-05,"down"
"gene-rho-7",921.197729778914,1.46865012429111,0.327633159496384,2.49077086918422e-06,2.72936049981134e-05,"up"
"gene-Arpc3A",5012.29383846675,2.19151414239791,0.506106021731541,2.50528366349431e-06,2.74237675467673e-05,"up"
"gene-LOC142986798",835.243909334455,-3.48171383974535,0.841036843784775,2.5176981695288e-06,2.75307121268853e-05,"down"
"gene-ced-6",306.928574592059,-2.21093795770949,0.513583716791778,2.53720939006216e-06,2.77149525189372e-05,"down"
"gene-LOC142980148",1778.86245019372,-3.1997780702707,0.771178131629927,2.55869665839369e-06,2.79203691969375e-05,"down"
"gene-mRpL23",752.88784940143,2.15815079540238,0.499245245667193,2.59171073869789e-06,2.82510039684242e-05,"up"
"gene-ND-39",3361.49277302405,1.92911418709768,0.442340377447751,2.60412635392377e-06,2.83566478497348e-05,"up"
"gene-LOC142979475",87885.7640179509,3.65743793145084,0.885917065553494,2.66609278181559e-06,2.90010719526649e-05,"up"
"gene-bchs",125.332153029856,-2.51446609722273,0.593645600832394,2.70522183320424e-06,2.93653381477124e-05,"down"
"gene-LOC142985976",152.192133076578,1.99329639021987,0.45840064863149,2.70369986094387e-06,2.93653381477124e-05,"up"
"gene-FBXO11",858.368597403709,-1.81573633203033,0.415449100441639,2.71953764215084e-06,2.94899863070732e-05,"down"
"gene-RpS3",27814.4186214424,1.98192772074753,0.455672859600751,2.74387284782777e-06,2.97229098292269e-05,"up"
"gene-LOC142975209",1555.91497404336,-2.43773900835463,0.574085966856524,2.78392930314311e-06,3.01254719809977e-05,"down"
"gene-LOC142987400",282.910438226641,2.01221609047331,0.464584098459157,2.80034466074151e-06,3.02716385444643e-05,"up"
